date,obstacle,canal,security,sanitary,traffic,tree,road,sidewalk,sewer,flood,bridge,electricWire,light,region
2023-05-07,6,3,5,6,5,1,24,10,0,1,3,0,3,กรุงธนเหนือ
2023-05-07,6,6,14,23,10,5,47,15,14,5,7,2,18,กรุงเทพตะวันออก
2023-05-07,3,1,7,7,5,2,24,6,6,0,5,3,12,กรุงเทพใต้
2023-05-07,8,1,10,7,8,1,30,9,4,5,3,1,5,กรุงเทพเหนือ
2023-05-07,3,1,3,3,3,1,27,5,5,1,3,1,7,กรุงเทพกลาง
2023-05-07,6,1,10,8,2,0,21,14,2,2,4,0,7,กรุงธนใต้
2023-05-08,10,0,13,10,6,2,33,15,6,2,3,2,6,กรุงเทพใต้
2023-05-08,4,3,9,9,5,5,26,7,3,2,2,2,7,กรุงธนใต้
2023-05-08,7,2,8,18,4,5,37,26,9,2,6,3,13,กรุงเทพกลาง
2023-05-08,4,16,17,16,1,8,67,14,7,7,6,2,17,กรุงเทพตะวันออก
2023-05-08,9,5,11,9,11,5,37,10,6,1,4,2,5,กรุงธนเหนือ
2023-05-08,6,6,14,21,8,2,51,13,7,8,3,3,7,กรุงเทพเหนือ
2023-05-09,8,0,13,12,12,4,43,13,7,7,9,2,7,กรุงเทพใต้
2023-05-09,10,8,10,7,3,8,35,13,5,3,5,4,7,กรุงธนเหนือ
2023-05-09,11,6,12,12,7,4,53,17,3,0,9,3,5,กรุงเทพกลาง
2023-05-09,7,8,5,11,4,7,58,11,5,4,10,4,14,กรุงเทพตะวันออก
2023-05-09,7,2,20,19,3,2,56,9,7,3,4,3,9,กรุงเทพเหนือ
2023-05-09,1,2,8,7,4,2,21,7,2,1,3,6,3,กรุงธนใต้
2023-05-10,12,1,24,13,11,7,42,41,9,5,11,2,16,กรุงเทพใต้
2023-05-10,3,20,12,19,8,7,82,11,8,8,9,3,22,กรุงเทพตะวันออก
2023-05-10,2,5,7,7,3,3,35,9,1,2,4,2,8,กรุงธนใต้
2023-05-10,4,3,5,19,7,2,43,9,8,3,4,2,8,กรุงเทพเหนือ
2023-05-10,10,3,13,15,11,0,37,19,5,1,5,4,7,กรุงเทพกลาง
2023-05-10,9,5,15,9,4,5,29,13,5,0,4,5,8,กรุงธนเหนือ
2023-05-11,3,7,9,8,4,2,32,9,1,3,1,1,3,กรุงธนใต้
2023-05-11,14,2,18,9,4,9,53,20,15,8,3,2,11,กรุงเทพใต้
2023-05-11,7,4,14,10,4,3,48,13,11,26,7,6,10,กรุงธนเหนือ
2023-05-11,6,7,15,12,4,7,43,12,12,8,7,7,11,กรุงเทพเหนือ
2023-05-11,10,3,14,10,5,2,42,16,6,5,4,2,5,กรุงเทพกลาง
2023-05-11,5,15,24,13,6,5,79,12,11,9,12,4,30,กรุงเทพตะวันออก
2023-05-12,1,8,11,4,0,3,28,11,3,3,2,6,5,กรุงธนใต้
2023-05-12,9,3,13,11,9,10,42,10,6,2,3,4,13,กรุงเทพเหนือ
2023-05-12,18,1,13,18,4,1,38,27,10,3,4,4,5,กรุงเทพกลาง
2023-05-12,6,3,8,12,2,3,35,14,6,5,3,0,1,กรุงธนเหนือ
2023-05-12,7,2,21,8,9,3,51,18,12,4,6,4,7,กรุงเทพใต้
2023-05-12,4,8,15,14,4,3,41,10,3,1,1,2,14,กรุงเทพตะวันออก
2023-05-13,6,0,12,12,10,3,25,9,8,5,6,3,10,กรุงเทพเหนือ
2023-05-13,2,2,2,8,3,1,15,10,1,1,1,1,5,กรุงธนใต้
2023-05-13,15,3,13,9,7,1,24,15,7,5,7,1,11,กรุงเทพใต้
2023-05-13,9,4,10,9,3,4,34,13,6,3,6,3,12,กรุงเทพกลาง
2023-05-13,8,8,14,12,5,7,38,4,3,3,0,3,7,กรุงเทพตะวันออก
2023-05-13,5,2,6,7,3,2,27,6,3,4,2,0,10,กรุงธนเหนือ
2023-05-14,10,0,3,7,2,3,27,12,3,6,1,2,2,กรุงเทพใต้
2023-05-14,3,9,8,6,2,3,29,7,7,2,1,3,2,กรุงเทพตะวันออก
2023-05-14,4,3,9,10,3,5,23,9,3,3,1,3,5,กรุงเทพเหนือ
2023-05-14,5,3,11,5,3,2,16,8,8,1,1,2,5,กรุงธนใต้
2023-05-14,2,1,3,4,2,2,20,11,3,1,1,4,2,กรุงเทพกลาง
2023-05-14,5,2,8,5,3,1,19,13,5,3,3,2,4,กรุงธนเหนือ
2023-05-15,10,3,13,9,3,2,24,13,4,5,2,4,5,กรุงธนเหนือ
2023-05-15,6,5,17,16,3,4,63,11,18,9,6,2,9,กรุงเทพตะวันออก
2023-05-15,6,1,11,21,7,5,42,19,7,2,1,5,9,กรุงเทพเหนือ
2023-05-15,11,2,6,21,7,5,38,11,12,9,2,5,6,กรุงเทพใต้
2023-05-15,5,0,13,4,6,4,34,11,5,3,3,2,11,กรุงธนใต้
2023-05-15,6,4,17,5,11,5,38,10,9,1,6,2,12,กรุงเทพกลาง
2023-05-16,3,4,4,10,4,2,25,15,2,1,5,0,7,กรุงธนใต้
2023-05-16,11,17,12,10,10,2,69,8,8,2,7,5,14,กรุงเทพตะวันออก
2023-05-16,21,3,12,9,9,8,53,26,5,3,4,5,11,กรุงเทพกลาง
2023-05-16,7,0,10,8,8,2,31,14,2,3,3,2,6,กรุงธนเหนือ
2023-05-16,15,1,18,17,13,5,48,21,8,2,5,9,12,กรุงเทพใต้
2023-05-16,13,9,14,18,4,8,53,17,7,10,1,9,7,กรุงเทพเหนือ
